datetime,ax,ay,az
2026/4/18 19:52:53.1546,0.635700,0.058500,0.830700
2026/4/18 19:52:53.1646,0.631800,0.062400,0.838500
2026/4/18 19:52:53.1746,0.635700,0.054600,0.834600
2026/4/18 19:52:53.1846,0.635700,0.058500,0.834600
2026/4/18 19:52:53.1946,0.635700,0.062400,0.834600
2026/4/18 19:52:53.2046,0.635700,0.062400,0.846300
2026/4/18 19:52:53.3266,0.631800,0.062400,0.838500
2026/4/18 19:52:53.3366,0.635700,0.062400,0.834600
2026/4/18 19:52:53.3466,0.635700,0.054600,0.842400
2026/4/18 19:52:53.3566,0.635700,0.058500,0.838500
2026/4/18 19:52:53.3666,0.631800,0.058500,0.834600
2026/4/18 19:52:53.3766,0.639600,0.054600,0.834600
2026/4/18 19:52:53.3866,0.635700,0.054600,0.834600
2026/4/18 19:52:53.3966,0.639600,0.054600,0.830700
2026/4/18 19:52:53.4066,0.631800,0.058500,0.834600
2026/4/18 19:52:53.4166,0.635700,0.062400,0.830700
2026/4/18 19:52:53.4266,0.635700,0.058500,0.830700
2026/4/18 19:52:53.4366,0.635700,0.054600,0.838500
2026/4/18 19:52:53.4466,0.631800,0.058500,0.830700
2026/4/18 19:52:53.4566,0.631800,0.062400,0.838500
2026/4/18 19:52:53.4666,0.639600,0.062400,0.830700
2026/4/18 19:52:53.4766,0.635700,0.058500,0.834600
2026/4/18 19:52:53.4866,0.631800,0.062400,0.830700
2026/4/18 19:52:53.4966,0.631800,0.058500,0.834600
2026/4/18 19:52:53.5066,0.639600,0.058500,0.830700
2026/4/18 19:52:53.5166,0.631800,0.058500,0.842400
2026/4/18 19:52:53.6386,0.631800,0.058500,0.838500
2026/4/18 19:52:53.6486,0.635700,0.058500,0.834600
2026/4/18 19:52:53.6586,0.635700,0.058500,0.830700
2026/4/18 19:52:53.6686,0.639600,0.062400,0.830700
2026/4/18 19:52:53.6786,0.635700,0.058500,0.834600
2026/4/18 19:52:53.6886,0.631800,0.054600,0.834600
2026/4/18 19:52:53.6986,0.639600,0.062400,0.834600
2026/4/18 19:52:53.7086,0.631800,0.062400,0.830700
2026/4/18 19:52:53.7186,0.631800,0.058500,0.838500
2026/4/18 19:52:53.7286,0.635700,0.054600,0.834600
2026/4/18 19:52:53.7386,0.631800,0.054600,0.830700
2026/4/18 19:52:53.7486,0.635700,0.066300,0.834600
2026/4/18 19:52:53.7586,0.635700,0.062400,0.830700
2026/4/18 19:52:53.7686,0.635700,0.058500,0.834600
2026/4/18 19:52:53.7786,0.631800,0.058500,0.834600
2026/4/18 19:52:53.7886,0.635700,0.058500,0.834600
2026/4/18 19:52:53.7986,0.627900,0.054600,0.830700
2026/4/18 19:52:53.8086,0.631800,0.058500,0.834600
2026/4/18 19:52:53.8186,0.635700,0.058500,0.830700
2026/4/18 19:52:53.8286,0.639600,0.058500,0.830700
2026/4/18 19:52:53.9506,0.635700,0.054600,0.830700
2026/4/18 19:52:53.9606,0.635700,0.062400,0.834600
2026/4/18 19:52:53.9706,0.635700,0.058500,0.838500
2026/4/18 19:52:53.9806,0.635700,0.058500,0.834600
2026/4/18 19:52:53.9906,0.635700,0.058500,0.834600
2026/4/18 19:52:54.0006,0.631800,0.062400,0.834600
2026/4/18 19:52:54.0106,0.639600,0.058500,0.830700
2026/4/18 19:52:54.0206,0.631800,0.062400,0.826800
2026/4/18 19:52:54.0306,0.635700,0.058500,0.838500
2026/4/18 19:52:54.0406,0.631800,0.062400,0.838500
2026/4/18 19:52:54.0506,0.635700,0.058500,0.830700
2026/4/18 19:52:54.0606,0.639600,0.062400,0.834600
2026/4/18 19:52:54.0706,0.631800,0.058500,0.830700
2026/4/18 19:52:54.0806,0.635700,0.058500,0.834600
2026/4/18 19:52:54.0906,0.639600,0.062400,0.834600
2026/4/18 19:52:54.1006,0.631800,0.058500,0.834600
2026/4/18 19:52:54.1106,0.635700,0.054600,0.842400
2026/4/18 19:52:54.1206,0.635700,0.058500,0.830700
2026/4/18 19:52:54.1306,0.635700,0.054600,0.842400
2026/4/18 19:52:54.1406,0.639600,0.062400,0.834600
2026/4/18 19:52:54.2626,0.635700,0.062400,0.834600
2026/4/18 19:52:54.2726,0.635700,0.062400,0.838500
2026/4/18 19:52:54.2826,0.635700,0.058500,0.826800
2026/4/18 19:52:54.2926,0.635700,0.062400,0.826800
2026/4/18 19:52:54.3026,0.631800,0.058500,0.830700
2026/4/18 19:52:54.3126,0.635700,0.058500,0.830700
2026/4/18 19:52:54.3226,0.639600,0.058500,0.830700
2026/4/18 19:52:54.3326,0.631800,0.062400,0.830700
2026/4/18 19:52:54.3426,0.627900,0.062400,0.834600
2026/4/18 19:52:54.3526,0.635700,0.058500,0.838500
2026/4/18 19:52:54.3626,0.631800,0.058500,0.834600
2026/4/18 19:52:54.3726,0.635700,0.062400,0.838500
2026/4/18 19:52:54.3826,0.635700,0.058500,0.834600
2026/4/18 19:52:54.3926,0.631800,0.058500,0.834600
2026/4/18 19:52:54.4026,0.639600,0.058500,0.834600
2026/4/18 19:52:54.4126,0.639600,0.058500,0.826800
2026/4/18 19:52:54.4226,0.635700,0.062400,0.834600
2026/4/18 19:52:54.4326,0.635700,0.058500,0.834600
2026/4/18 19:52:54.4426,0.635700,0.054600,0.830700
2026/4/18 19:52:54.4526,0.639600,0.066300,0.834600
2026/4/18 19:52:54.5746,0.635700,0.058500,0.838500
2026/4/18 19:52:54.5846,0.635700,0.058500,0.830700
2026/4/18 19:52:54.5946,0.631800,0.054600,0.834600
2026/4/18 19:52:54.6046,0.639600,0.058500,0.834600
2026/4/18 19:52:54.6146,0.631800,0.058500,0.838500
2026/4/18 19:52:54.6246,0.639600,0.058500,0.834600
2026/4/18 19:52:54.6346,0.635700,0.058500,0.842400
2026/4/18 19:52:54.6446,0.635700,0.054600,0.830700
2026/4/18 19:52:54.6546,0.635700,0.058500,0.834600
2026/4/18 19:52:54.6646,0.635700,0.058500,0.830700
2026/4/18 19:52:54.6746,0.631800,0.058500,0.830700
2026/4/18 19:52:54.6846,0.639600,0.062400,0.830700
2026/4/18 19:52:54.6946,0.635700,0.058500,0.838500
2026/4/18 19:52:54.7046,0.635700,0.054600,0.834600
2026/4/18 19:52:54.7146,0.631800,0.054600,0.838500
2026/4/18 19:52:54.7246,0.631800,0.058500,0.834600
2026/4/18 19:52:54.7346,0.631800,0.058500,0.842400
2026/4/18 19:52:54.7446,0.631800,0.058500,0.834600
2026/4/18 19:52:54.7546,0.635700,0.058500,0.838500
2026/4/18 19:52:54.7646,0.635700,0.058500,0.826800
2026/4/18 19:52:54.8866,0.639600,0.054600,0.834600
2026/4/18 19:52:54.8966,0.631800,0.058500,0.834600
2026/4/18 19:52:54.9066,0.639600,0.058500,0.834600
2026/4/18 19:52:54.9166,0.635700,0.058500,0.834600
2026/4/18 19:52:54.9266,0.639600,0.058500,0.826800
2026/4/18 19:52:54.9366,0.635700,0.058500,0.834600
2026/4/18 19:52:54.9466,0.635700,0.058500,0.834600
2026/4/18 19:52:54.9566,0.635700,0.058500,0.830700
2026/4/18 19:52:54.9666,0.635700,0.058500,0.834600
2026/4/18 19:52:54.9766,0.635700,0.062400,0.830700
2026/4/18 19:52:54.9866,0.631800,0.058500,0.834600
2026/4/18 19:52:54.9966,0.639600,0.058500,0.830700
2026/4/18 19:52:55.0066,0.635700,0.062400,0.830700
2026/4/18 19:52:55.0166,0.631800,0.062400,0.834600
2026/4/18 19:52:55.0266,0.631800,0.058500,0.830700
2026/4/18 19:52:55.0366,0.631800,0.058500,0.830700
2026/4/18 19:52:55.0466,0.631800,0.058500,0.834600
2026/4/18 19:52:55.0566,0.635700,0.058500,0.834600
2026/4/18 19:52:55.0666,0.639600,0.058500,0.834600
2026/4/18 19:52:55.0766,0.639600,0.054600,0.834600
2026/4/18 19:52:55.1986,0.631800,0.054600,0.838500
2026/4/18 19:52:55.2086,0.631800,0.058500,0.834600
2026/4/18 19:52:55.2186,0.631800,0.062400,0.838500
2026/4/18 19:52:55.2286,0.639600,0.058500,0.830700
2026/4/18 19:52:55.2386,0.635700,0.054600,0.834600
2026/4/18 19:52:55.2486,0.639600,0.066300,0.846300
2026/4/18 19:52:55.2586,0.635700,0.062400,0.826800
2026/4/18 19:52:55.2686,0.635700,0.054600,0.830700
2026/4/18 19:52:55.2786,0.635700,0.058500,0.838500
2026/4/18 19:52:55.2886,0.635700,0.058500,0.834600
2026/4/18 19:52:55.2986,0.631800,0.058500,0.838500
2026/4/18 19:52:55.3086,0.635700,0.058500,0.838500
2026/4/18 19:52:55.3186,0.631800,0.054600,0.834600
2026/4/18 19:52:55.3286,0.631800,0.058500,0.830700
2026/4/18 19:52:55.3386,0.631800,0.054600,0.830700
2026/4/18 19:52:55.3486,0.631800,0.058500,0.826800
2026/4/18 19:52:55.3586,0.635700,0.058500,0.834600
2026/4/18 19:52:55.3686,0.635700,0.062400,0.834600
2026/4/18 19:52:55.3786,0.631800,0.062400,0.834600
2026/4/18 19:52:55.3886,0.631800,0.054600,0.830700
2026/4/18 19:52:55.5106,0.635700,0.054600,0.838500
2026/4/18 19:52:55.5206,0.635700,0.058500,0.830700
2026/4/18 19:52:55.5306,0.631800,0.058500,0.834600
2026/4/18 19:52:55.5406,0.635700,0.058500,0.834600
2026/4/18 19:52:55.5506,0.635700,0.058500,0.830700
2026/4/18 19:52:55.5606,0.639600,0.062400,0.834600
2026/4/18 19:52:55.5706,0.635700,0.054600,0.834600
2026/4/18 19:52:55.5806,0.631800,0.054600,0.838500
2026/4/18 19:52:55.5906,0.639600,0.058500,0.834600
2026/4/18 19:52:55.6006,0.635700,0.062400,0.834600
2026/4/18 19:52:55.6106,0.631800,0.062400,0.838500
2026/4/18 19:52:55.6206,0.635700,0.058500,0.830700
2026/4/18 19:52:55.6306,0.635700,0.050700,0.838500
2026/4/18 19:52:55.6406,0.639600,0.062400,0.846300
2026/4/18 19:52:55.6506,0.631800,0.058500,0.830700
2026/4/18 19:52:55.6606,0.635700,0.058500,0.830700
2026/4/18 19:52:55.6706,0.643500,0.062400,0.830700
2026/4/18 19:52:55.6806,0.635700,0.058500,0.838500
2026/4/18 19:52:55.6906,0.635700,0.058500,0.830700
2026/4/18 19:52:55.7006,0.631800,0.058500,0.834600
2026/4/18 19:52:55.8226,0.631800,0.058500,0.834600
2026/4/18 19:52:55.8326,0.631800,0.054600,0.834600
2026/4/18 19:52:55.8426,0.631800,0.058500,0.830700
2026/4/18 19:52:55.8526,0.635700,0.062400,0.838500
2026/4/18 19:52:55.8626,0.635700,0.066300,0.838500
2026/4/18 19:52:55.8726,0.635700,0.058500,0.842400
2026/4/18 19:52:55.8826,0.631800,0.058500,0.834600
2026/4/18 19:52:55.8926,0.635700,0.058500,0.834600
2026/4/18 19:52:55.9026,0.639600,0.062400,0.834600
2026/4/18 19:52:55.9126,0.631800,0.058500,0.834600
2026/4/18 19:52:55.9226,0.639600,0.058500,0.830700
2026/4/18 19:52:55.9326,0.631800,0.062400,0.838500
2026/4/18 19:52:55.9426,0.635700,0.058500,0.830700
2026/4/18 19:52:55.9526,0.635700,0.058500,0.842400
2026/4/18 19:52:55.9626,0.635700,0.058500,0.834600
2026/4/18 19:52:55.9726,0.635700,0.058500,0.830700
2026/4/18 19:52:55.9826,0.639600,0.066300,0.830700
2026/4/18 19:52:55.9926,0.631800,0.062400,0.838500
2026/4/18 19:52:56.0026,0.631800,0.058500,0.838500
2026/4/18 19:52:56.0126,0.639600,0.058500,0.834600
2026/4/18 19:52:56.1346,0.635700,0.054600,0.830700
2026/4/18 19:52:56.1446,0.635700,0.062400,0.830700
2026/4/18 19:52:56.1546,0.639600,0.058500,0.830700
2026/4/18 19:52:56.1646,0.631800,0.058500,0.834600
2026/4/18 19:52:56.1746,0.635700,0.058500,0.834600
2026/4/18 19:52:56.1846,0.639600,0.062400,0.834600
2026/4/18 19:52:56.1946,0.635700,0.054600,0.830700
2026/4/18 19:52:56.2046,0.635700,0.058500,0.834600
2026/4/18 19:52:56.2146,0.635700,0.058500,0.834600
2026/4/18 19:52:56.2246,0.635700,0.058500,0.842400
2026/4/18 19:52:56.2346,0.635700,0.058500,0.834600
2026/4/18 19:52:56.2446,0.631800,0.058500,0.838500
2026/4/18 19:52:56.2546,0.639600,0.054600,0.830700
2026/4/18 19:52:56.2646,0.631800,0.062400,0.834600
2026/4/18 19:52:56.2746,0.635700,0.058500,0.834600
2026/4/18 19:52:56.2846,0.631800,0.058500,0.838500
2026/4/18 19:52:56.2946,0.639600,0.058500,0.830700
2026/4/18 19:52:56.3046,0.631800,0.062400,0.834600
2026/4/18 19:52:56.3146,0.635700,0.058500,0.834600
2026/4/18 19:52:56.3246,0.631800,0.054600,0.834600
2026/4/18 19:52:56.4466,0.635700,0.054600,0.834600
2026/4/18 19:52:56.4566,0.631800,0.058500,0.830700
2026/4/18 19:52:56.4666,0.635700,0.058500,0.830700
2026/4/18 19:52:56.4766,0.631800,0.058500,0.834600
2026/4/18 19:52:56.4866,0.635700,0.058500,0.834600
2026/4/18 19:52:56.4966,0.635700,0.054600,0.842400
2026/4/18 19:52:56.5066,0.635700,0.058500,0.834600
2026/4/18 19:52:56.5166,0.635700,0.058500,0.834600
2026/4/18 19:52:56.5266,0.635700,0.062400,0.830700
2026/4/18 19:52:56.5366,0.639600,0.058500,0.834600
2026/4/18 19:52:56.5466,0.635700,0.062400,0.830700
2026/4/18 19:52:56.5566,0.635700,0.062400,0.838500
2026/4/18 19:52:56.5666,0.635700,0.062400,0.838500
2026/4/18 19:52:56.5766,0.635700,0.062400,0.838500
2026/4/18 19:52:56.5866,0.635700,0.058500,0.834600
2026/4/18 19:52:56.5966,0.631800,0.058500,0.834600
2026/4/18 19:52:56.6066,0.635700,0.058500,0.838500
2026/4/18 19:52:56.6166,0.635700,0.050700,0.834600
2026/4/18 19:52:56.6266,0.631800,0.058500,0.830700
2026/4/18 19:52:56.6366,0.627900,0.054600,0.830700
2026/4/18 19:52:56.7586,0.631800,0.058500,0.834600
2026/4/18 19:52:56.7686,0.635700,0.062400,0.838500
2026/4/18 19:52:56.7786,0.635700,0.058500,0.834600
2026/4/18 19:52:56.7886,0.635700,0.058500,0.834600
2026/4/18 19:52:56.7986,0.635700,0.058500,0.830700
2026/4/18 19:52:56.8086,0.635700,0.058500,0.834600
2026/4/18 19:52:56.8186,0.635700,0.062400,0.838500
2026/4/18 19:52:56.8286,0.635700,0.058500,0.834600
2026/4/18 19:52:56.8386,0.631800,0.058500,0.834600
2026/4/18 19:52:56.8486,0.639600,0.058500,0.830700
2026/4/18 19:52:56.8586,0.635700,0.058500,0.834600
2026/4/18 19:52:56.8686,0.631800,0.058500,0.834600
2026/4/18 19:52:56.8786,0.635700,0.058500,0.834600
2026/4/18 19:52:56.8886,0.639600,0.058500,0.834600
2026/4/18 19:52:56.8986,0.631800,0.058500,0.830700
2026/4/18 19:52:56.9086,0.639600,0.054600,0.834600
2026/4/18 19:52:56.9186,0.631800,0.058500,0.838500
2026/4/18 19:52:56.9286,0.635700,0.058500,0.834600
2026/4/18 19:52:56.9386,0.631800,0.062400,0.834600
2026/4/18 19:52:56.9486,0.635700,0.058500,0.830700
2026/4/18 19:52:57.0706,0.631800,0.058500,0.838500
2026/4/18 19:52:57.0806,0.631800,0.058500,0.830700
2026/4/18 19:52:57.0906,0.631800,0.058500,0.838500
2026/4/18 19:52:57.1006,0.639600,0.058500,0.834600
2026/4/18 19:52:57.1106,0.635700,0.058500,0.830700
2026/4/18 19:52:57.1206,0.635700,0.062400,0.834600
2026/4/18 19:52:57.1306,0.631800,0.058500,0.834600
2026/4/18 19:52:57.1406,0.635700,0.062400,0.830700
2026/4/18 19:52:57.1506,0.635700,0.066300,0.838500
2026/4/18 19:52:57.1606,0.635700,0.058500,0.830700
2026/4/18 19:52:57.1706,0.631800,0.058500,0.838500
2026/4/18 19:52:57.1806,0.643500,0.058500,0.830700
2026/4/18 19:52:57.1906,0.635700,0.054600,0.830700
2026/4/18 19:52:57.2006,0.635700,0.062400,0.838500
2026/4/18 19:52:57.2106,0.635700,0.054600,0.842400
2026/4/18 19:52:57.2206,0.635700,0.058500,0.834600
2026/4/18 19:52:57.2306,0.635700,0.058500,0.830700
2026/4/18 19:52:57.2406,0.631800,0.058500,0.834600
2026/4/18 19:52:57.2506,0.635700,0.058500,0.834600
2026/4/18 19:52:57.2606,0.635700,0.062400,0.830700
2026/4/18 19:52:57.3826,0.635700,0.058500,0.834600
2026/4/18 19:52:57.3926,0.635700,0.062400,0.834600
2026/4/18 19:52:57.4026,0.631800,0.058500,0.834600
2026/4/18 19:52:57.4126,0.635700,0.058500,0.830700
2026/4/18 19:52:57.4226,0.635700,0.054600,0.834600
2026/4/18 19:52:57.4326,0.631800,0.062400,0.838500
2026/4/18 19:52:57.4426,0.631800,0.062400,0.834600
2026/4/18 19:52:57.4526,0.635700,0.058500,0.838500
2026/4/18 19:52:57.4626,0.635700,0.062400,0.834600
2026/4/18 19:52:57.4726,0.635700,0.058500,0.830700
2026/4/18 19:52:57.4826,0.635700,0.062400,0.834600
2026/4/18 19:52:57.4926,0.635700,0.062400,0.830700
2026/4/18 19:52:57.5026,0.631800,0.058500,0.834600
2026/4/18 19:52:57.5126,0.631800,0.062400,0.838500
2026/4/18 19:52:57.5226,0.631800,0.062400,0.830700
2026/4/18 19:52:57.5326,0.631800,0.058500,0.830700
2026/4/18 19:52:57.5426,0.635700,0.066300,0.842400
2026/4/18 19:52:57.5526,0.631800,0.062400,0.838500
2026/4/18 19:52:57.5626,0.635700,0.058500,0.834600
2026/4/18 19:52:57.5726,0.635700,0.054600,0.830700
2026/4/18 19:52:57.6946,0.635700,0.058500,0.834600
2026/4/18 19:52:57.7046,0.635700,0.054600,0.834600
2026/4/18 19:52:57.7146,0.635700,0.062400,0.834600
2026/4/18 19:52:57.7246,0.635700,0.058500,0.834600
2026/4/18 19:52:57.7346,0.631800,0.062400,0.830700
2026/4/18 19:52:57.7446,0.635700,0.062400,0.830700
2026/4/18 19:52:57.7546,0.635700,0.058500,0.838500
2026/4/18 19:52:57.7646,0.635700,0.058500,0.830700
2026/4/18 19:52:57.7746,0.635700,0.058500,0.838500
2026/4/18 19:52:57.7846,0.639600,0.058500,0.834600
2026/4/18 19:52:57.7946,0.635700,0.062400,0.830700
2026/4/18 19:52:57.8046,0.639600,0.062400,0.830700
2026/4/18 19:52:57.8146,0.635700,0.058500,0.826800
2026/4/18 19:52:57.8246,0.639600,0.054600,0.830700
2026/4/18 19:52:57.8346,0.635700,0.058500,0.834600
2026/4/18 19:52:57.8446,0.635700,0.058500,0.834600
2026/4/18 19:52:57.8546,0.635700,0.062400,0.838500
2026/4/18 19:52:57.8646,0.635700,0.058500,0.830700
2026/4/18 19:52:57.8746,0.639600,0.058500,0.834600
2026/4/18 19:52:57.8846,0.639600,0.062400,0.830700
2026/4/18 19:52:58.0066,0.635700,0.054600,0.838500
2026/4/18 19:52:58.0166,0.635700,0.058500,0.834600
2026/4/18 19:52:58.0266,0.631800,0.058500,0.838500
2026/4/18 19:52:58.0366,0.639600,0.058500,0.830700
2026/4/18 19:52:58.0466,0.631800,0.062400,0.838500
2026/4/18 19:52:58.0566,0.635700,0.058500,0.834600
2026/4/18 19:52:58.0666,0.631800,0.058500,0.830700
2026/4/18 19:52:58.0766,0.635700,0.058500,0.830700
2026/4/18 19:52:58.0866,0.631800,0.058500,0.834600
2026/4/18 19:52:58.0966,0.635700,0.058500,0.830700
2026/4/18 19:52:58.1066,0.631800,0.058500,0.838500
2026/4/18 19:52:58.1166,0.635700,0.062400,0.830700
2026/4/18 19:52:58.1266,0.635700,0.058500,0.830700
2026/4/18 19:52:58.1366,0.635700,0.058500,0.830700
2026/4/18 19:52:58.1466,0.635700,0.058500,0.834600
2026/4/18 19:52:58.1566,0.635700,0.062400,0.830700
2026/4/18 19:52:58.1666,0.635700,0.058500,0.838500
2026/4/18 19:52:58.1766,0.635700,0.062400,0.838500
2026/4/18 19:52:58.1866,0.631800,0.054600,0.834600
2026/4/18 19:52:58.1966,0.635700,0.062400,0.834600
2026/4/18 19:52:58.3186,0.631800,0.058500,0.830700
2026/4/18 19:52:58.3286,0.635700,0.058500,0.834600
2026/4/18 19:52:58.3386,0.635700,0.054600,0.830700
2026/4/18 19:52:58.3486,0.631800,0.054600,0.830700
2026/4/18 19:52:58.3586,0.639600,0.062400,0.830700
2026/4/18 19:52:58.3686,0.627900,0.058500,0.838500
2026/4/18 19:52:58.3786,0.639600,0.058500,0.838500
2026/4/18 19:52:58.3886,0.635700,0.058500,0.834600
2026/4/18 19:52:58.3986,0.631800,0.058500,0.830700
2026/4/18 19:52:58.4086,0.631800,0.058500,0.834600
2026/4/18 19:52:58.4186,0.635700,0.058500,0.830700
2026/4/18 19:52:58.4286,0.635700,0.062400,0.830700
2026/4/18 19:52:58.4386,0.635700,0.062400,0.830700
2026/4/18 19:52:58.4486,0.635700,0.062400,0.830700
2026/4/18 19:52:58.4586,0.631800,0.058500,0.838500
2026/4/18 19:52:58.4686,0.635700,0.054600,0.834600
2026/4/18 19:52:58.4786,0.635700,0.058500,0.838500
2026/4/18 19:52:58.4886,0.635700,0.062400,0.826800
2026/4/18 19:52:58.4986,0.631800,0.054600,0.834600
2026/4/18 19:52:58.5086,0.639600,0.058500,0.834600
2026/4/18 19:52:58.6306,0.635700,0.054600,0.830700
2026/4/18 19:52:58.6406,0.627900,0.058500,0.834600
2026/4/18 19:52:58.6506,0.631800,0.058500,0.830700
2026/4/18 19:52:58.6606,0.635700,0.058500,0.834600
2026/4/18 19:52:58.6706,0.635700,0.062400,0.834600
2026/4/18 19:52:58.6806,0.635700,0.062400,0.842400
2026/4/18 19:52:58.6906,0.635700,0.058500,0.826800
2026/4/18 19:52:58.7006,0.635700,0.058500,0.830700
2026/4/18 19:52:58.7106,0.639600,0.070200,0.834600
2026/4/18 19:52:58.7206,0.631800,0.062400,0.826800
2026/4/18 19:52:58.7306,0.635700,0.062400,0.834600
2026/4/18 19:52:58.7406,0.631800,0.054600,0.834600
2026/4/18 19:52:58.7506,0.635700,0.062400,0.830700
2026/4/18 19:52:58.7606,0.635700,0.058500,0.830700
2026/4/18 19:52:58.7706,0.635700,0.058500,0.830700
2026/4/18 19:52:58.7806,0.635700,0.054600,0.834600
2026/4/18 19:52:58.7906,0.635700,0.058500,0.834600
2026/4/18 19:52:58.8006,0.631800,0.058500,0.838500
2026/4/18 19:52:58.8106,0.635700,0.062400,0.830700
2026/4/18 19:52:58.8206,0.639600,0.054600,0.830700
2026/4/18 19:52:58.9426,0.631800,0.062400,0.830700
2026/4/18 19:52:58.9526,0.635700,0.054600,0.834600
2026/4/18 19:52:58.9626,0.635700,0.066300,0.834600
2026/4/18 19:52:58.9726,0.635700,0.058500,0.838500
2026/4/18 19:52:58.9826,0.631800,0.062400,0.834600
2026/4/18 19:52:58.9926,0.635700,0.054600,0.830700
2026/4/18 19:52:59.0026,0.635700,0.062400,0.826800
2026/4/18 19:52:59.0126,0.639600,0.058500,0.830700
2026/4/18 19:52:59.0226,0.639600,0.062400,0.834600
2026/4/18 19:52:59.0326,0.635700,0.058500,0.834600
2026/4/18 19:52:59.0426,0.639600,0.058500,0.834600
2026/4/18 19:52:59.0526,0.643500,0.062400,0.830700
2026/4/18 19:52:59.0626,0.635700,0.062400,0.830700
2026/4/18 19:52:59.0726,0.631800,0.058500,0.842400
2026/4/18 19:52:59.0826,0.635700,0.062400,0.834600
2026/4/18 19:52:59.0926,0.639600,0.058500,0.838500
2026/4/18 19:52:59.1026,0.639600,0.062400,0.838500
2026/4/18 19:52:59.1126,0.639600,0.058500,0.830700
2026/4/18 19:52:59.1226,0.631800,0.058500,0.830700
2026/4/18 19:52:59.1326,0.639600,0.062400,0.830700
2026/4/18 19:52:59.2546,0.631800,0.058500,0.830700
2026/4/18 19:52:59.2646,0.635700,0.054600,0.834600
2026/4/18 19:52:59.2746,0.635700,0.058500,0.834600
2026/4/18 19:52:59.2846,0.635700,0.058500,0.830700
2026/4/18 19:52:59.2946,0.635700,0.054600,0.834600
2026/4/18 19:52:59.3046,0.627900,0.066300,0.834600
2026/4/18 19:52:59.3146,0.635700,0.054600,0.834600
2026/4/18 19:52:59.3246,0.631800,0.058500,0.834600
2026/4/18 19:52:59.3346,0.635700,0.058500,0.830700
2026/4/18 19:52:59.3446,0.635700,0.058500,0.834600
2026/4/18 19:52:59.3546,0.635700,0.058500,0.834600
2026/4/18 19:52:59.3646,0.647400,0.054600,0.830700
2026/4/18 19:52:59.3746,0.635700,0.058500,0.842400
2026/4/18 19:52:59.3846,0.635700,0.054600,0.834600
2026/4/18 19:52:59.3946,0.635700,0.054600,0.834600
2026/4/18 19:52:59.4046,0.635700,0.054600,0.838500
2026/4/18 19:52:59.4146,0.639600,0.058500,0.838500
2026/4/18 19:52:59.4246,0.635700,0.058500,0.830700
2026/4/18 19:52:59.4346,0.635700,0.058500,0.830700
2026/4/18 19:52:59.4446,0.639600,0.062400,0.834600
2026/4/18 19:52:59.5666,0.631800,0.058500,0.830700
2026/4/18 19:52:59.5766,0.631800,0.062400,0.834600
2026/4/18 19:52:59.5866,0.635700,0.054600,0.830700
2026/4/18 19:52:59.5966,0.635700,0.058500,0.830700
2026/4/18 19:52:59.6066,0.635700,0.058500,0.838500
2026/4/18 19:52:59.6166,0.635700,0.058500,0.830700
2026/4/18 19:52:59.6266,0.635700,0.058500,0.834600
2026/4/18 19:52:59.6366,0.635700,0.054600,0.834600
2026/4/18 19:52:59.6466,0.635700,0.058500,0.834600
2026/4/18 19:52:59.6566,0.631800,0.058500,0.830700
2026/4/18 19:52:59.6666,0.631800,0.062400,0.830700
2026/4/18 19:52:59.6766,0.639600,0.058500,0.834600
2026/4/18 19:52:59.6866,0.639600,0.058500,0.830700
2026/4/18 19:52:59.6966,0.639600,0.054600,0.838500
2026/4/18 19:52:59.7066,0.635700,0.058500,0.830700
2026/4/18 19:52:59.7166,0.635700,0.058500,0.842400
2026/4/18 19:52:59.7266,0.635700,0.062400,0.834600
2026/4/18 19:52:59.7366,0.635700,0.058500,0.834600
2026/4/18 19:52:59.7466,0.635700,0.058500,0.834600
2026/4/18 19:52:59.7566,0.643500,0.054600,0.838500
2026/4/18 19:52:59.8786,0.631800,0.062400,0.834600
2026/4/18 19:52:59.8886,0.631800,0.058500,0.834600
2026/4/18 19:52:59.8986,0.631800,0.062400,0.834600
2026/4/18 19:52:59.9086,0.635700,0.058500,0.830700
2026/4/18 19:52:59.9186,0.635700,0.058500,0.838500
2026/4/18 19:52:59.9286,0.631800,0.062400,0.834600
